text,video_title,video_id,likes
آقایان پلاسیده به مربیان جوان اعماد کنید به بازیکنان جوان بها دهید من پرس پولیسی ۶۰ ساله هستم از یازده سالگی با ایم تیم زندگی کردم امروز برای هردوتیم خوشحال بودم زنده باد سهراب ومهدی تارتار ❤❤❤❤,خلاصه دیدار پرسپولیس و استقلال - دربی ۱۰۷,Bp7Dst9igP0,3
حسرت ۹ ساله😂,خلاصه دیدار پرسپولیس و استقلال - دربی ۱۰۷,Bp7Dst9igP0,3
تا وقتی..ارونوف.یاسین.سلمانی.عمری. جلالی.باشن.تیم هیچ وقت قهرمان نویش,خلاصه دیدار پرسپولیس و استقلال - دربی ۱۰۷,Bp7Dst9igP0,0
تاتار ، داره امیرحسین محمودی و محمدحسین صادقی که دوتا از با استعدادترین های آسیا در ۲۰ سال گذشته هستند نابود میکنه Free Palestine,خلاصه دیدار پرسپولیس و استقلال - دربی ۱۰۷,Bp7Dst9igP0,0
اصلا شوت ها دقیق نبود... حیف این موقعیتها,خلاصه دیدار پرسپولیس و استقلال - دربی ۱۰۷,Bp7Dst9igP0,0
آقای تارتار.در نیمه دوم هافبک ها رو تعویض کن..بازیکنان شما ۷۰ دقیقه ای هستن.بجز علیپور.کنعانی زادگان,خلاصه دیدار پرسپولیس و استقلال - دربی ۱۰۷,Bp7Dst9igP0,0
تو این ۲تا بازی آخر.عمری نگاه کنید..یاسین سلمانی یا ارونوف نگاه کنی.آقایون زورگی که نمیشه که..شماشاید قبلا خوب بودید.اما الان.با احترام.نیم فصل دوم گم شید بیرون,خلاصه دیدار پرسپولیس و استقلال - دربی ۱۰۷,Bp7Dst9igP0,0
ممدعمری خودخواه شده,خلاصه دیدار پرسپولیس و استقلال - دربی ۱۰۷,Bp7Dst9igP0,0
محبی داشت خوب بازی میکرد نباید تعویض میکردی,خلاصه دیدار پرسپولیس و استقلال - دربی ۱۰۷,Bp7Dst9igP0,3
بچه ها استقلال چقد ترس داره ازپرسپولیس بخدا استرس داشتن وگرنه میشد ببری بازیهای قبلی استقلال توپ نمیداد شانسش گفت ۶ تاییی نشد ریده بود کل تیم,خلاصه دیدار پرسپولیس و استقلال - دربی ۱۰۷,Bp7Dst9igP0,0
متاسفانه یاسین و اورونوف خیلی بی انگیزه بودن، مخصوصا سلمانی، انگاری پول نگرفته بود مفتی داشت بازی میکرد، لامصب بازیکنانی که ادعا دارن وقتی میان توی زمین خودتونو نشون بدین تا هوادار هم از شما ها حمایت کامل کنه,خلاصه دیدار پرسپولیس و استقلال - دربی ۱۰۷,Bp7Dst9igP0,0
این چیه همش مساوی مسخره بازی,خلاصه دیدار پرسپولیس و استقلال - دربی ۱۰۷,Bp7Dst9igP0,0
ببینید چکار کردید با ماها که دیگه کسی دربی رو هم نگاه نمیکنه، من یه پرسپولیسی دو آتیشه هستم منی که از یه هفته قبل از دربی با رفیقام و فامیل کل کل میکردم که ۶تایی میکنیم دوباره و از این حرفا، تازه فهمیدم دیروز دربی بوده و بازی رو ندیدم، ای لعنت بر همتون، تک تک فحشایی رو که بلدم نثار باعث و بانیش، امیدوارم داغ عزیزاتون رو ببنید ای باعث و بانیان این اودضاع,خلاصه دیدار پرسپولیس و استقلال - دربی ۱۰۷,Bp7Dst9igP0,0
تاتار نمیتونه پرسپولیس رو قهرمان کنه.,خلاصه دیدار پرسپولیس و استقلال - دربی ۱۰۷,Bp7Dst9igP0,0
استقلال اصفهان رو به آتش کشید,خلاصه دیدار پرسپولیس و استقلال - دربی ۱۰۷,Bp7Dst9igP0,2
مربی فقط برانکو یه تیم جون نترس میفرستاد تو زمین همه رو پاره میکرد..ده سال هم لذتش رو بردیم..دقیقا برعکس تارتار که همه جون های تیم رو چسبونده به نیمکت کاری با ارونوف کرده که تو خوشحالی آخر بازیها نيست..واقعا حیف ارونوف هیچ مربی رو پیدا نمیکنی که از یه الماس یه نیمکت نشین تحویل بده لعنتی تیمو جون کن جون بازی بده محمودي ارونوف حقشون نيست نیمکت نشین باشن,خلاصه دیدار پرسپولیس و استقلال - دربی ۱۰۷,Bp7Dst9igP0,1
اقا چرا خلاصه بازی خاطره انگیز 4 بر 3 پرسپولیس مقابل استقلال خوزستان با گزارش مهدی اخلاقی حذف کردین هااا؟؟ اون یکی از بهترین و هیجان انگیز ترین ویدیو های تلویزیون پرسپولیس بود، خواهش میکنم دوباره آپلودش کنید,خلاصه دیدار پرسپولیس و استقلال - دربی ۱۰۷,Bp7Dst9igP0,0
نیازمند قد و هیکل خوبی دارد ولی در چهارچوبی گیجه..و جاگیری هاش اصلا درست نیست.,خلاصه دیدار پرسپولیس و استقلال - دربی ۱۰۷,Bp7Dst9igP0,0
تلویزیون پرسپولیسه خودش گزارشگر داره، بازی رو هم گزارش کرده اونوقت خلاصه بازی رو با گزارشگر تلویزیون میرید، شما دیگه نوبرین واقعا... 😂,خلاصه دیدار پرسپولیس و استقلال - دربی ۱۰۷,Bp7Dst9igP0,0
یادش بخیر ❤ عشقم پرسپولیس از نگین گیلان شهر تالش ❤️,خلاصه بازی جذاب و جنجالی پرسپولیس و استقلال - فینال جام حذفی,_3bu30u7fvA,17
‏‪ ‏‪7:01‬‏ نمیدونم چرا هفت میبینم یاد الوصل افتادم کیسه گرفت بودن زیر❤ کتک مثل کیسه بوکس ب کیسه گل می‌زندن😂😂,خلاصه بازی جذاب و جنجالی پرسپولیس و استقلال - فینال جام حذفی,_3bu30u7fvA,1
.عشق فقط یک کلام پرسپولیس وسلام(همیشه قهرمان و برنده)❤️❤️❤️⭐️❤️❤️❤️. .PERSEPOLIS❤️❤️❤️⭐️❤️❤️❤️.,خلاصه بازی جذاب و جنجالی پرسپولیس و استقلال - فینال جام حذفی,_3bu30u7fvA,2
پرسپولیس همیشه قهرمان,خلاصه بازی جذاب و جنجالی پرسپولیس و استقلال - فینال جام حذفی,_3bu30u7fvA,3
برای پرسپولیس بردن استقلال راحت شده. جونم عشقپولیس کبیر ❤❤❤,خلاصه بازی جذاب و جنجالی پرسپولیس و استقلال - فینال جام حذفی,_3bu30u7fvA,1
همزمان قهرمان لیگ وجام حذفی❤,خلاصه بازی جذاب و جنجالی پرسپولیس و استقلال - فینال جام حذفی,_3bu30u7fvA,1
سلام به هموطنان عزیز چه عجب آقای یوسفی گزارشگر عزیز امیدواریم بیشتر گزارش‌های شما رو ببینیم حداقل شما مثل اقای فردوسی پور و خیابونی کم کار نشید و بازی‌های ملی رو هم گزارش کنید,خلاصه بازی جذاب و جنجالی پرسپولیس و استقلال - فینال جام حذفی,_3bu30u7fvA,0
جانم جان پرسپولیس,خلاصه بازی جذاب و جنجالی پرسپولیس و استقلال - فینال جام حذفی,_3bu30u7fvA,2
خدایش روزای خوب پرسپولیس خاطرس ولی واسه خیلیا آرزوس 😂😂❤❤,خلاصه بازی جذاب و جنجالی پرسپولیس و استقلال - فینال جام حذفی,_3bu30u7fvA,3
عشق پرسپولیس❤❤❤❤❤❤,خلاصه بازی جذاب و جنجالی پرسپولیس و استقلال - فینال جام حذفی,_3bu30u7fvA,1
درود بیکران به پرسپولیسیهای عزیز در این بازی حق به حقدار رسید چجور هم❤❤❤❤❤❤ زنده باد پرسپولیس,خلاصه بازی جذاب و جنجالی پرسپولیس و استقلال - فینال جام حذفی,_3bu30u7fvA,0
تابلوترین پنالتی که در تاریخ لیگ برتر گرفته نشده همین بازی بود,خلاصه بازی جذاب و جنجالی پرسپولیس و استقلال - فینال جام حذفی,_3bu30u7fvA,1
‏‪6:38‬‏ اون شب خیلی شب قشنگه بود کیسه با داوری باخت ❤❤❤💪💪💪🚩🚩🚩,خلاصه بازی جذاب و جنجالی پرسپولیس و استقلال - فینال جام حذفی,_3bu30u7fvA,0
پرسپولیس کبیر ❤❤❤,خلاصه بازی جذاب و جنجالی پرسپولیس و استقلال - فینال جام حذفی,_3bu30u7fvA,0
فقط شانس آورد داور که بازی رو بردیم اگه نمیبردیم دیگه باید داوری نمیکرد تا عمر داره,خلاصه بازی جذاب و جنجالی پرسپولیس و استقلال - فینال جام حذفی,_3bu30u7fvA,0
چقدر این برد چسسبیییید,خلاصه بازی جذاب و جنجالی پرسپولیس و استقلال - فینال جام حذفی,_3bu30u7fvA,0
دیگه عادی شده بردنه استقلال برامون بخدا 😂,خلاصه بازی جذاب و جنجالی پرسپولیس و استقلال - فینال جام حذفی,_3bu30u7fvA,0
هنوزم موندم چجوری پنالتی روی آل کثیر گرفته نشد,خلاصه بازی جذاب و جنجالی پرسپولیس و استقلال - فینال جام حذفی,_3bu30u7fvA,0
توروخدا دانیال و ترابی رو بیارید پرسپولیس بخدا خیلی بهمون کمک کردن واسه قهرمانی پارسال😊,خلاصه بازی جذاب و جنجالی پرسپولیس و استقلال - فینال جام حذفی,_3bu30u7fvA,0
🌾🐿🥜🌾۱۵..اسفند ۱۴۰۳😅🥀,خلاصه بازی جذاب و جنجالی پرسپولیس و استقلال - فینال جام حذفی,_3bu30u7fvA,2
پنالتی تاااابلو روی آل کثیر رو نگرفت,خلاصه بازی جذاب و جنجالی پرسپولیس و استقلال - فینال جام حذفی,_3bu30u7fvA,50
😢😢😢😢اقای درویش جای ۳ بازی کن خالی به خاطر پول ازدست دایم❤❤❤❤❤❤,خلاصه بازی جذاب و جنجالی پرسپولیس و استقلال - فینال جام حذفی,_3bu30u7fvA,1
پرسپولیس سرور اسدقلال ❤❤❤❤,خلاصه بازی جذاب و جنجالی پرسپولیس و استقلال - فینال جام حذفی,_3bu30u7fvA,1
این برد برای پرسپولیسی ها قشنگتر و دردش برای استقلالی ها فراتر.استقلالی جماعت همیشه باید گریان باشه😅❤,خلاصه بازی جذاب و جنجالی پرسپولیس و استقلال - فینال جام حذفی,_3bu30u7fvA,12
دوستان پرسپولیسی عزیز همه از صفحه تلویزیون دیدید که تیر دروازه ، داور ، خط نگهدار ، وزیر ، وقت نگهدار همه وهمه نتوانستند جلوی بردن پرسپولیس را بگیرند . ترابی و عالیشاه کار خودشان را کردند .بردن کیسه برای پرسپولیس ها عادت شده است ،,خلاصه بازی جذاب و جنجالی پرسپولیس و استقلال - فینال جام حذفی,_3bu30u7fvA,26
استقلال ۷ ۱ از الواصل شکست خورد 😂,خلاصه بازی جذاب و جنجالی پرسپولیس و استقلال - فینال جام حذفی,_3bu30u7fvA,3
پرسپولیس با استق بازی میکنه خودش کوچیک میکنه پرسپولیس با ید بر گزیده باشی از طرف پرسپولیس که هوادارش باشی,خلاصه بازی جذاب و جنجالی پرسپولیس و استقلال - فینال جام حذفی,_3bu30u7fvA,5
بد ترین شب عمرم واقعا 💔,خلاصه بازی جذاب و جنجالی پرسپولیس و استقلال - فینال جام حذفی,_3bu30u7fvA,0
افرین استقلال,خلاصه بازی جذاب و جنجالی پرسپولیس و استقلال - فینال جام حذفی,_3bu30u7fvA,3
این بازی خیلی خنده بود😂😂😂😂😂😂😂کیسه پاره شد,خلاصه بازی جذاب و جنجالی پرسپولیس و استقلال - فینال جام حذفی,_3bu30u7fvA,6
شوت بود یا موشک,خلاصه بازی جذاب و جنجالی پرسپولیس و استقلال - فینال جام حذفی,_3bu30u7fvA,0
یادش‌بخیر‌ما‌استقلالی‌ها‌گفتیم‌می‌بریم💙,خلاصه بازی جذاب و جنجالی پرسپولیس و استقلال - فینال جام حذفی,_3bu30u7fvA,2
این بازی همونیه که دقیقه ۱۱۹ گل دوم رو پرسپولیس درسته ‏‪4:42‬‏,خلاصه بازی جذاب و جنجالی پرسپولیس و استقلال - فینال جام حذفی,_3bu30u7fvA,1
😢😢😢😢😢باید پنارتی میگرفت روی عیسی صدرصد پنارتی بود😅😅😅😅😅🎉🎉🎉🎉🎉🎉🎉❤❤❤❤❤❤,خلاصه بازی جذاب و جنجالی پرسپولیس و استقلال - فینال جام حذفی,_3bu30u7fvA,1
واقعا چقدر فرق زیاد هست بین ما و عربستان خیلی عقب افتاده شدیم الهلال و النصر چه فوتبالی بود,خلاصه بازی جذاب و جنجالی پرسپولیس و استقلال - فینال جام حذفی,_3bu30u7fvA,0
چیکار کردی با خودت اقای بیرانوند اخه پول ارزششو داشت,خلاصه بازی جذاب و جنجالی پرسپولیس و استقلال - فینال جام حذفی,_3bu30u7fvA,0
مسکنهای این روزهای لنگ,خلاصه بازی جذاب و جنجالی پرسپولیس و استقلال - فینال جام حذفی,_3bu30u7fvA,0
هاجی باورم نمیشه هنوز هنوز همینجوری سیکیم خیاری بردن,خلاصه بازی جذاب و جنجالی پرسپولیس و استقلال - فینال جام حذفی,_3bu30u7fvA,4
بیرانوند جانمی ❤,خلاصه بازی جذاب و جنجالی پرسپولیس و استقلال - فینال جام حذفی,_3bu30u7fvA,0
اخراج بیمورد ساپینتو و .....تیم جوان استقلال بدون مربی از هم پاشید,خلاصه بازی جذاب و جنجالی پرسپولیس و استقلال - فینال جام حذفی,_3bu30u7fvA,1
لنگ حکومتی با زهم و طبق روال گذشته با داوری بازی را برد داور جنگ روانی انداخت و الکی ساپینتو را اخراج کرد و کار خودش را کرد,خلاصه بازی جذاب و جنجالی پرسپولیس و استقلال - فینال جام حذفی,_3bu30u7fvA,0
چتونه استقلالی ها هم گند زدین با این همه بازیکن خارجی میلیاردی و عارف آغاسی ۲۰۰ میلیاردی دم بهونه اوردن و نق زدن هستین چقدر شما پوست کلفت هستین ۷ تایی ها 😂😂 آبروی فوتبال ایران وبردید,خلاصه بازی جذاب و جنجالی پرسپولیس و استقلال - فینال جام حذفی,_3bu30u7fvA,0
پیروزی ازکون اورد اون شب,خلاصه بازی جذاب و جنجالی پرسپولیس و استقلال - فینال جام حذفی,_3bu30u7fvA,1
فعلا دل خوش باشین به این چیزها لنگی ها!!,خلاصه بازی جذاب و جنجالی پرسپولیس و استقلال - فینال جام حذفی,_3bu30u7fvA,0
هنوز کسی نفهمیده چرا ساپینتو اخراج شد......البته بعد از شرکت داور و کمکهاش تو جشن قهرمانی پرسپولیس ، همه چیز مشخص شد😢,خلاصه بازی جذاب و جنجالی پرسپولیس و استقلال - فینال جام حذفی,_3bu30u7fvA,1
استقلال بهتر بازی میکرد,خلاصه بازی جذاب و جنجالی پرسپولیس و استقلال - فینال جام حذفی,_3bu30u7fvA,2
بلایی که این سالها سر تاج اوردن اگر یه ذره شو سر لنگیا بیارن تبمشون متلاشی میشه بخدا اخه چقد جو‌و حاشیه برای تاج درست میکنین بسه دیگه,خلاصه بازی جذاب و جنجالی پرسپولیس و استقلال - فینال جام حذفی,_3bu30u7fvA,2
آفساید پولیس,خلاصه بازی جذاب و جنجالی پرسپولیس و استقلال - فینال جام حذفی,_3bu30u7fvA,0
واقعا مدت ها چشم انتظار پادکست و آنالیز های رضا بودیم. خسته نباشید همینطور پر قدرت ادامه بدید ♥️ اگر کسی به رضا حرفی زد ما جوابشو میدیم به خودش نگیره دیگه نیاد دوباره 😂😁,1100 قسمت ششم-ویژه بازی استقلال-پرسپولیس (دربی 107),NCaTifYAkHg,15
با وجود آقا رضا همیشه برنامتون رو میبینم,1100 قسمت ششم-ویژه بازی استقلال-پرسپولیس (دربی 107),NCaTifYAkHg,4
برنامه به این خوبی فن بیان به این زیبایی این «منم لایک و لایک» و کاش اینقد نگین!,1100 قسمت ششم-ویژه بازی استقلال-پرسپولیس (دربی 107),NCaTifYAkHg,5
خیلی وقت بود که منتظر اقا رضا بودیم خسته نباشید به همتون❤️ منتظر برنامه های طولانیتون هستیم😅,1100 قسمت ششم-ویژه بازی استقلال-پرسپولیس (دربی 107),NCaTifYAkHg,0
آقا دستخوش خداقوت برنامه با کیفیت همونی که از این ترکیب انتظار میره❤,1100 قسمت ششم-ویژه بازی استقلال-پرسپولیس (دربی 107),NCaTifYAkHg,0
لذت بردم. دلمون تنگ شده بود براتون. خوشحالم که دوباره می‌بینمتون و امیدوارم اوضاع مملکت هم بهتر بشه تا با دلِ خوشِ تمام‌عیار بشینیم و ببینیمتون.,1100 قسمت ششم-ویژه بازی استقلال-پرسپولیس (دربی 107),NCaTifYAkHg,0
مرسی که خیلی زود بعد از پایان بازی محتوا میارید، دمتون گرم و خدا قوت❤,1100 قسمت ششم-ویژه بازی استقلال-پرسپولیس (دربی 107),NCaTifYAkHg,0
اینقدر نیومدید خوابم برد 😢😢😢 الان اومدم میبینم,1100 قسمت ششم-ویژه بازی استقلال-پرسپولیس (دربی 107),NCaTifYAkHg,0
تیکه رضا عباس زاده به کارشناس جوان رو در عین ادب و احترام خیلی دوس داشتم علاقه به بررسی اتفاقات در دنیای موازی😂😂,1100 قسمت ششم-ویژه بازی استقلال-پرسپولیس (دربی 107),NCaTifYAkHg,0
افرین که نشستین چه خوب بود. ❤,1100 قسمت ششم-ویژه بازی استقلال-پرسپولیس (دربی 107),NCaTifYAkHg,0
رضا عباس‌زاده💎💎,1100 قسمت ششم-ویژه بازی استقلال-پرسپولیس (دربی 107),NCaTifYAkHg,1
همه عالی، ما عادت داریم به کامیار خیلی ادب می کرد جلو آقا رضا حامد خیلی بچه پرو هست😂😂، خسته نباشید,1100 قسمت ششم-ویژه بازی استقلال-پرسپولیس (دربی 107),NCaTifYAkHg,0
عالی مثل همیشه💚,1100 قسمت ششم-ویژه بازی استقلال-پرسپولیس (دربی 107),NCaTifYAkHg,0
عالیه عالی ایول من شمارو دنبال میکنم نه لیگ و دربی رو😂,1100 قسمت ششم-ویژه بازی استقلال-پرسپولیس (دربی 107),NCaTifYAkHg,0
عشق فقط پرسپولیس...ممنون از برنامه خوبتون❤❤❤❤❤❤,1100 قسمت ششم-ویژه بازی استقلال-پرسپولیس (دربی 107),NCaTifYAkHg,0
بیشتر در مورد تعریف از استقلال بود,1100 قسمت ششم-ویژه بازی استقلال-پرسپولیس (دربی 107),NCaTifYAkHg,1
مجتبی دوست داریم💙💙💙,1100 قسمت ششم-ویژه بازی استقلال-پرسپولیس (دربی 107),NCaTifYAkHg,0
کامیار دوست داریم تولدت مبارک,1100 قسمت ششم-ویژه بازی استقلال-پرسپولیس (دربی 107),NCaTifYAkHg,0
درود جناب مجتبی هاشمی مرسی از برنامه جالبتون ، تی شرت guns N’ Roses رو پوشیدید اتفاقا همین شنبه در Rose Bowl استادیوم لس انجلس کنسرت دارند و دارم میرم ، جاتون سبز و خالی ، حال کردم دیدم اینو پوشیدید 😜👏,1100 قسمت ششم-ویژه بازی استقلال-پرسپولیس (دربی 107),NCaTifYAkHg,0
💙💙تا ابد تاجیم💙💙,1100 قسمت ششم-ویژه بازی استقلال-پرسپولیس (دربی 107),NCaTifYAkHg,0
به نظر من بهترین بازیکن دربی آسانی بود,1100 قسمت ششم-ویژه بازی استقلال-پرسپولیس (دربی 107),NCaTifYAkHg,0
لطفا لطفا پادکست فوتبال اروپا رو هم راه بندازید🔥🔥🔥❤️❤️❤️❤️,1100 قسمت ششم-ویژه بازی استقلال-پرسپولیس (دربی 107),NCaTifYAkHg,1
دلمون تنگ شده بود برای صحبت های فوتبالی کرم و صمیمی شما، غر زدن و انتقاد کردن های زیادی بعضی ادما خستمون کرده بود.,1100 قسمت ششم-ویژه بازی استقلال-پرسپولیس (دربی 107),NCaTifYAkHg,0
01:00 خوبه دو نفری که توی تیزر اول برنامه اقا مجتبی بهشون زنگ زد گل زدن,1100 قسمت ششم-ویژه بازی استقلال-پرسپولیس (دربی 107),NCaTifYAkHg,0
1:46 رضا عباس زاده چی هستی که صداتو میشنوم یه آرامشی همرا با یه ذوق لذت به بدن من میشینه از وقتی دیدم مجدد شروع کردین یع ذره این زندگی واقعا برام امیدوارانه تر شده. نمیدونم باور میکنید یا نه ، یا چه حسی پیدا میکنید ادمایی به با وجود شما میتونند این زندگی رو امیدوارانه تر ادامه بدن اما اینطوریه هست. امیدوارم این خودخواهی نباشه ازتون با التماس خواهش کنم تایم ویدیو بیشتر کنید مثل پادکست ها 🙏🏻🙏🏻🙏🏻,1100 قسمت ششم-ویژه بازی استقلال-پرسپولیس (دربی 107),NCaTifYAkHg,0
رضا عباس زاده هر قسمت بیاد,1100 قسمت ششم-ویژه بازی استقلال-پرسپولیس (دربی 107),NCaTifYAkHg,0
دلم واسه کامیار ۳۶۰ تنگ شد. این عزیز دل که فنی راجع به تیم ها صحبت میکنه خیلی تناقض داره حرفاش، بیشتر هم شبیه هوادارهاس تا کارشناس,1100 قسمت ششم-ویژه بازی استقلال-پرسپولیس (دربی 107),NCaTifYAkHg,9
خسته نباشید ولی انصافا جا داشت آخرش آقا رضا در مورد نساجی هم صحبت کنه، شدیدا دلم میخواد نظر ایشون را درباره وضعیت نساجی و سرمربی نساجی و این همه اعتراض هواداراش بدونم.,1100 قسمت ششم-ویژه بازی استقلال-پرسپولیس (دربی 107),NCaTifYAkHg,1
اسم کارشناس سمت راست رو هنوز نمی دونم ولی واقعا تحلیل هاش خیلی خوبه، از یه زاویه زیبایی تحلیل می کنه اتفاقات رو.,1100 قسمت ششم-ویژه بازی استقلال-پرسپولیس (دربی 107),NCaTifYAkHg,0
شعبه دوم تلوزیون پرسپولیس,1100 قسمت ششم-ویژه بازی استقلال-پرسپولیس (دربی 107),NCaTifYAkHg,0
از همین اول رنگ و بوی قرمز گرفت کارگردانی برنامه تون مگ میشه گل استقلال و کلی از حملات استقلال نشون ندین عجباااا,1100 قسمت ششم-ویژه بازی استقلال-پرسپولیس (دربی 107),NCaTifYAkHg,2
همه از کارشناسان گفتن،من می‌خوام بگم چقدر آقام مجتبی خوب مدیریت می‌کنه جفت کارشناس ها حرفاشونو بزنن خوده آقا مجتبی هم اطلاعات بالا همراه با طنز و کاربلده👏❤️,1100 قسمت ششم-ویژه بازی استقلال-پرسپولیس (دربی 107),NCaTifYAkHg,0
با تشکر از آقا مجتبی گل و آقا رضا . و بعدشم اخرای برنامه مجتبی از رضا سوال می‌کنه ، بعدشم این بچه خوشگل جواب میده . بچه جون ادبت کجا رفته ، میخوای دیده بشی .,1100 قسمت ششم-ویژه بازی استقلال-پرسپولیس (دربی 107),NCaTifYAkHg,0
درووووووووووود❤❤❤❤❤❤❤❤❤,1100 قسمت ششم-ویژه بازی استقلال-پرسپولیس (دربی 107),NCaTifYAkHg,0
‏‪29:23‬‏ 😂😂😂😂پیروزی تیم بهتر زمین بود!!! از در عقب,1100 قسمت ششم-ویژه بازی استقلال-پرسپولیس (دربی 107),NCaTifYAkHg,0
فقط چرا رو یوتوب آنقدر دیر آپلود میشه؟!,1100 قسمت ششم-ویژه بازی استقلال-پرسپولیس (دربی 107),NCaTifYAkHg,0
عالی.. مگه میشه رضا عباس زاده باشه و برنامه ای بد بشه,1100 قسمت ششم-ویژه بازی استقلال-پرسپولیس (دربی 107),NCaTifYAkHg,0
این لایک چیه؟؟؟ هی لایک، لایک لایک,1100 قسمت ششم-ویژه بازی استقلال-پرسپولیس (دربی 107),NCaTifYAkHg,0
این برنامه در ایران تهیه میشه؟,1100 قسمت ششم-ویژه بازی استقلال-پرسپولیس (دربی 107),NCaTifYAkHg,0
مبل مبارک هیوا و معین کجان؟,1100 قسمت ششم-ویژه بازی استقلال-پرسپولیس (دربی 107),NCaTifYAkHg,0
کاش یکی از شما بگه ما پادکست ۳۶۰ رو از دست دادیم یا نه ؟,1100 قسمت ششم-ویژه بازی استقلال-پرسپولیس (دربی 107),NCaTifYAkHg,1
مهم ترین نکته اینه به نظر مخاطب اهمیت میدین اضافه شدن رضا مهم ترین کار بود دارید خوب میشید,1100 قسمت ششم-ویژه بازی استقلال-پرسپولیس (دربی 107),NCaTifYAkHg,0
جایی که رضا هست بودن هر کارشناس اضافه است ، با احترام به این رفیقمون . وقتی رضا هست و مجتبی هست هر کس دیگه ایی بجز خوده هیوا ، اومدنش به برنامه چیزی اضافه نمیکنه فقط از کیفیت کارتون کم میکنه . دمتون گرم خسته نباشید ♥️,1100 قسمت ششم-ویژه بازی استقلال-پرسپولیس (دربی 107),NCaTifYAkHg,0
‏‪27:08‬‏ بیفوما چرا خوشحالی نکرد¿!!!!!,1100 قسمت ششم-ویژه بازی استقلال-پرسپولیس (دربی 107),NCaTifYAkHg,0
خواهشا تحلیل فوتبال اروپااااااااااا,1100 قسمت ششم-ویژه بازی استقلال-پرسپولیس (دربی 107),NCaTifYAkHg,0
ترکیب جدید خیلی خوبه. اینکه بعد چند فصل ترکیب پادکست ۳۶۰ تغییر دادین و همون رو نیاوردین و عوضش کردین باعث تازگی و طراوت شده برای من. با احترام به کامیار ولی حامد تحلیل‌های شخصی تر مستقل‌تر و محکم‌تری داره از بازیا. و خوشحالم به این جمع اضافه شده. البته اینکه فقط بحث فنی و بقول بحث‌های کنارزمین و حاشیه‌ای و ( ذیربط ) نداره یکم شاید مخاطب‌ها‌رو خسته کنه,1100 قسمت ششم-ویژه بازی استقلال-پرسپولیس (دربی 107),NCaTifYAkHg,0
سهراب میگه واسه برد رفتم ولی بعد گل مساوی چشمی رو میاره تو بجای یه عنصر هجومی...ولی دمشون گرم از دربی پارسال که مربی های خارجی ارائه دادن خیلی خیلی با کیفیت تر بود بازی,1100 قسمت ششم-ویژه بازی استقلال-پرسپولیس (دربی 107),NCaTifYAkHg,2
گل استقلال و ضربه سر سحرخیزان که از کنار تیرک رد شد توی خلاصه بازی نبود، مگه داریم گل بازی رو نشون ندید؟🤯🤦‍♂️,1100 قسمت ششم-ویژه بازی استقلال-پرسپولیس (دربی 107),NCaTifYAkHg,8
مگه میشه گل استقلال رو نشون نداد ؟؟؟؟؟😒 کارگردان برنامه هیوا یوسفی بود ؟؟؟😒😒👊,1100 قسمت ششم-ویژه بازی استقلال-پرسپولیس (دربی 107),NCaTifYAkHg,1
جاوید شاه پاینده ایران درود بر آرش اعلایی و ایران دوستان,احمد علوی: روند صعودی دلار نشانه بدبینی بازار به آینده ریال ,38WPG-mIB10,6
یکی نیست به این حکومتیها بگه این چه شیوه حکومت کردنه هر جا رو که نگاه می‌کنی و دست رو هر چه میزاری مشکل در مشکل این چه شکل حکمروایه مدعی هم هستن که همه جا گل و بلبله برید خجالت بکشید,احمد علوی: روند صعودی دلار نشانه بدبینی بازار به آینده ریال ,38WPG-mIB10,3
سلام به نفت ۵۰۰دلاری,احمد علوی: روند صعودی دلار نشانه بدبینی بازار به آینده ریال ,38WPG-mIB10,0
ریال عمرش را به شما داد. البته اگر هم که عمری داشت که به شما نمیداد. صحبت از واحد پول جدید به اسم “دریک” که ارزشش ۱/۱۰ پول دلار امریکاست: یک دریک ایرانی = یک دایم امریکایی = ۱۰ سنت,احمد علوی: روند صعودی دلار نشانه بدبینی بازار به آینده ریال ,38WPG-mIB10,1
و مردان و زنان منافق و مردان و زنان مشرک را که به خدا گمان بد می‌برند مجازات کند؛حوادث ناگواری (که برای مؤمنان انتظار می‌کشند) تنها بر خودشان نازل می‌شود! خداوند بر آنان غضب کرده و از رحمت خود دورشان ساخته و جهنم را برای آنان آماده کرده؛ و چه بد سرانجامی است(۶) از آن خداست لشكرهاى آسمانها و زمين، و خدا پيروزمند و حكيم است(فتح۷),احمد علوی: روند صعودی دلار نشانه بدبینی بازار به آینده ریال ,38WPG-mIB10,0
خوشحالم از این که بیش از یکسال شده که از اینستا اومدم بیرون …واقعا چاله میدونه,48 ساعت بسیار مهم برای طلا و دلار / هفته بعد طلا و دلار چی م,4RItDZCdess,13
درود، پاینده باشی علی آقا ❤,48 ساعت بسیار مهم برای طلا و دلار / هفته بعد طلا و دلار چی م,4RItDZCdess,2
ممنون از تحلیلای عالیتون آقای رنجبر عزیز🪻,48 ساعت بسیار مهم برای طلا و دلار / هفته بعد طلا و دلار چی م,4RItDZCdess,1
علی آقا خیلی من از شما بابت این همه علمی که رایگان در اختیار همه می گذارید تشکر میکنم واقعا دقیق و درست ❤,48 ساعت بسیار مهم برای طلا و دلار / هفته بعد طلا و دلار چی م,4RItDZCdess,1
