text,video_title,video_id,likes
لیلی داری منووو لیلی😂😂😂😂,نمک یا «سوتی‌های» مجریان و خبرنگاران ایران اینترنشنال هنگام ,76ROzWG6nMM,0
دمشون گرم بیشترین مخاطب فارسی زبان در سراسر دنیا پاینده باشید ❤️❤️❤️❤️❤️,نمک یا «سوتی‌های» مجریان و خبرنگاران ایران اینترنشنال هنگام ,76ROzWG6nMM,3
اگر این نمک این شبکه است وای بحال پشت صحنه ، خاطرات خانم های مجری . . . ، اخراج شده رو هم پخش کنید ، باور کن اگر پخش بشه رکورد تاریخ شبکه های دنیا رو جابجا میکنید,نمک یا «سوتی‌های» مجریان و خبرنگاران ایران اینترنشنال هنگام ,76ROzWG6nMM,0
در کل بهترین کانال تلوزیونی هستید.,نمک یا «سوتی‌های» مجریان و خبرنگاران ایران اینترنشنال هنگام ,76ROzWG6nMM,0
اشکال نداره فدای سرتون,نمک یا «سوتی‌های» مجریان و خبرنگاران ایران اینترنشنال هنگام ,76ROzWG6nMM,0
احسنت وطن فروشا دورشون جمه,نمک یا «سوتی‌های» مجریان و خبرنگاران ایران اینترنشنال هنگام ,76ROzWG6nMM,7
لیلی هاهاها😂😂😂😂,نمک یا «سوتی‌های» مجریان و خبرنگاران ایران اینترنشنال هنگام ,76ROzWG6nMM,0
الناز کیانی قربونت برم من بیا به اغوشه وطن قول میدم بهترین هارو برات فراهم کنیم نازنینا، ما منتظرت هستیم,نمک یا «سوتی‌های» مجریان و خبرنگاران ایران اینترنشنال هنگام ,76ROzWG6nMM,0
نمره شما بابت تبریک عید به ترکی 20 از بیست می باشد. جالب بود به همه کشور هایی که عید نوروز را جشن می گیرند اشاره کردید بخصوص اسرائیل ولی به جمهوری اذربایجان اصلا اشاره نشد. فکر کنم محمد بن سلمان هنوز از ترک ستیزی دست برنداشته.,نمک یا «سوتی‌های» مجریان و خبرنگاران ایران اینترنشنال هنگام ,76ROzWG6nMM,5
ههههههههههههه واییییییی😂😂😂(به تخمم),نمک یا «سوتی‌های» مجریان و خبرنگاران ایران اینترنشنال هنگام ,76ROzWG6nMM,0
گویندهات‌ن و توصیه کنید کمتر کله پاچه بلومبونن,نمک یا «سوتی‌های» مجریان و خبرنگاران ایران اینترنشنال هنگام ,76ROzWG6nMM,0
یعنی واقعا اتفاقی، در هتل محل مرگ مشکوک قاضی منصوری اقامت داشتی و بعداز سه روز متوجه شدی. شاید هم ماموریتی داشتی. چون شما خود بازجو خبرنگار بودی،,نمک یا «سوتی‌های» مجریان و خبرنگاران ایران اینترنشنال هنگام ,76ROzWG6nMM,0
تنهاخاطره شماخیانت به کشورتون هست که تاابدننگی بر روی پیشانیتون خواهدبود وهرگزفراموش شدنی نیست,نمک یا «سوتی‌های» مجریان و خبرنگاران ایران اینترنشنال هنگام ,76ROzWG6nMM,0
درود بر اهواز از ازربایجان,فیلم/اعتراض هواداران اهوازی به داور با شکستن هزاران صندلی ور,AEgc0CnJ_uk,0
بر پدر و مادرشون لعنت,عصبانیت مجری در برنامه زنده تلویزیونی,yNhRqMXNOmA,5
واقعا هم دلاوري سلطان خيلي نوكرتيم خداييش خيلي حال ميكنم باهات اقاي دلاوري عشقي زنده باشي الهي اون برنامه ي پلي ٢٣ سال طول كشيده عالي بود خدا برات بسازه,عصبانیت مجری در برنامه زنده تلویزیونی,yNhRqMXNOmA,0
اینکه چرا باید قیمت خودرو هر سه ماه بره بالا اصلا مهم نیست🤮,عصبانیت مجری در برنامه زنده تلویزیونی,yNhRqMXNOmA,14
اصن چرا باید قیمت این فرقون ها رو باید افزایش بدین پراید ۸ میلیون به عرض ۲ سال رسیده به ۱۷۰ میلیون,عصبانیت مجری در برنامه زنده تلویزیونی,yNhRqMXNOmA,6
.چرا باید هر سه ماه خودرو بی کیفیت که حتی کیسه هوای کار نمیکنه افزایش قیمت داشته باشه؟؟؟؟البته چرا نداره چون رانت و بچاپ بچاپ و بخور بخوره ، بیچاره ما مردم,عصبانیت مجری در برنامه زنده تلویزیونی,yNhRqMXNOmA,3
جناب دلاوری ، همین ک تا همین اندازه قدرت دارین ک حرفتون رو بزنید واقعا عالیِ.,عصبانیت مجری در برنامه زنده تلویزیونی,yNhRqMXNOmA,14
فقط از خدا میخواهم لعنت کنه کسایی که خودرو را گران کردند من ماشین خودم رو ۳۶ تومان فروختم حالا نمی توانم بگیرم خدا سرنگون کنه اوامل رو...,عصبانیت مجری در برنامه زنده تلویزیونی,yNhRqMXNOmA,3
مردم الان مطلع بشن مثلا خوب کاریم مگه از دستشون برمیاد ؟! 🤔🧐🧐🧐😂😂😂😂😂😂😂,عصبانیت مجری در برنامه زنده تلویزیونی,yNhRqMXNOmA,0
انگار نارحتی محری اینه ثه جرا یهو قیمت بالا میره که مردم ناراضی بشن.. کم کم ببرن بالا مردم حس نکنن میره تو پاچشون!,عصبانیت مجری در برنامه زنده تلویزیونی,yNhRqMXNOmA,0
تا دلار میخواد ارزون بشه اینگته عمل میککند تا از طریق جلوی ارزان شدن دلار رو بگیرند,عصبانیت مجری در برنامه زنده تلویزیونی,yNhRqMXNOmA,1
آقای دلاوری بخدا خیلی بزرگی و مردمی ....خداوند بهتون عزت بده خداوند بهتون سلامتی بده عزیز دل.👏👏👏👏👏👏👏👏🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀😍😍😍😍😍😍😍😍😍😍,عصبانیت مجری در برنامه زنده تلویزیونی,yNhRqMXNOmA,0
اشغال ترین خودرو با گزاف ترین قیمت نتیجه انحصاره اقایون دو لپی میخورن پولشم مردم باید بدن,عصبانیت مجری در برنامه زنده تلویزیونی,yNhRqMXNOmA,2
آقای دلاوری...بپرسید..این خودروهای از رده خارج ساخت داخل ،اساسا ارزش خرید دارند که قیمت گذاری هم میشوند...واقعا تاسف آور است....خودرو پایینتر از محصولات کره ای هزار تومان نمی ارزد...,عصبانیت مجری در برنامه زنده تلویزیونی,yNhRqMXNOmA,4
سلام خدا حفظ کنه آقای دلاوری رو کاش شما عزیز رئیس جمهور بودی,عصبانیت مجری در برنامه زنده تلویزیونی,yNhRqMXNOmA,0
ترجمه: میگه یواش یواش بمردم فرو کنید که حالیشون نشه، نه یکمرتبه که دادشون در بیاد,عصبانیت مجری در برنامه زنده تلویزیونی,yNhRqMXNOmA,2
درود بر دلاور . دوران . ادامه بده . ولی نگرانم ک یه روز نباشی,عصبانیت مجری در برنامه زنده تلویزیونی,yNhRqMXNOmA,1
چند مجری در این برنامه و مشابه و طبیعت ۳۶۰ درجه فوق العاده اند در کسب هم و کار.. بایست بهره برد از دانششون,عصبانیت مجری در برنامه زنده تلویزیونی,yNhRqMXNOmA,3
دولت دوتا صندوق داره صندوق ارزی صندوق ریالی تاچندسال پیش دولت یه شوک به دلار وطلا میداد از دست مردم ریال جمع میکرد الان دیگه سقف دلار و طلا پرشده رفتن سراغ خودرو,عصبانیت مجری در برنامه زنده تلویزیونی,yNhRqMXNOmA,0
اگر همه دست به دست بدند و تحمل كنند و واقعاً هيچ كس نخره اونوقت خواهيد ديد كه چگونه به التماس ميافتند تا نابود نشن.... هيچ مردمى حق اعتراض ندارند زيرا كه هرچى ميكشند مقصر خودشانند.... از سوار كردن حكومتى و ارباب و رهبر و غيره بر خودشان تا موارد ديگر.... پس بسوزيد و بسازيد,عصبانیت مجری در برنامه زنده تلویزیونی,yNhRqMXNOmA,8
قبل انتخابات یا بعد انتخابات. مسئله اینست,عصبانیت مجری در برنامه زنده تلویزیونی,yNhRqMXNOmA,0
این پفیوزام سوپاپ اطمینانن فقط,عصبانیت مجری در برنامه زنده تلویزیونی,yNhRqMXNOmA,1
مدیریت نمیخواهد ارازل چه میفهمند مدیریت یعنی چه یک چفیه ببند میشی مدیر بهمین راحتی.,عصبانیت مجری در برنامه زنده تلویزیونی,yNhRqMXNOmA,2
مملکت شخمی،هر سه ماه قیمت‌ها به تخمم میشه؟؟؟,عصبانیت مجری در برنامه زنده تلویزیونی,yNhRqMXNOmA,0
بادرود.میگم این مجری هنوز مشغول بکاره یا نه؟!یعنی هنوز نفس میکشه بنده خدا؟د,عصبانیت مجری در برنامه زنده تلویزیونی,yNhRqMXNOmA,0
کوتاه ترین داستان غمگین دنیا یک بیت از سعدی است شخصی همه شب بر سر بیمار گریست چون صبح شد او به مُرد و بیمار به زیست (زنده ماند) حال و حکایت مردم سرزمین ماست همه از وضع موجود می نالن اما تا یک پیش فروش پراید میاد همه از هفت قبر میان بیرون سر و دست هم را می شکنند ....,عصبانیت مجری در برنامه زنده تلویزیونی,yNhRqMXNOmA,4
یه آشغال چرا باید قیمتش بره بالا,عصبانیت مجری در برنامه زنده تلویزیونی,yNhRqMXNOmA,0
مجید باقری از حراست ایران خودرو تا قائم مقام فروش سایپا !!!!!!!!!!!!!!!!!!!! جالبه,عصبانیت مجری در برنامه زنده تلویزیونی,yNhRqMXNOmA,1
مردم توصف خریدن من بودم پرایدو میکردم ۲میلیارد,عصبانیت مجری در برنامه زنده تلویزیونی,yNhRqMXNOmA,1
😂😂😂 همتون اسکولید ، ینی الان مشکل شما اینه ک چرا شورای نمیدونم رقابت و سازمان مربوطه نامه نزده برای تورم سه ماهه اولو دوم ؟؟!!!!!,عصبانیت مجری در برنامه زنده تلویزیونی,yNhRqMXNOmA,1
این مجری یکی از شیر مردانی است که حامی مردمه...شیر مادرش حلالش,عصبانیت مجری در برنامه زنده تلویزیونی,yNhRqMXNOmA,3
فلان فلان همه شما با این ویدیوهای مزخرفتان بوگندوها.,عصبانیت مجری در برنامه زنده تلویزیونی,yNhRqMXNOmA,1
زود رنج شده دیگه بسکه اذیت ش کردن,عصبانیت شدید ابوالفضل پورعرب از شوخی عجیب مجری برنامه زنده ش,vmrs9ppD7hI,2
اوناییکه دهه 60 هستن میدونن این اقا بهروز وثوقی بعده انقلاب بود ولی اذیتش کردن ک دیگه چهره نباشه حالا تعجبم چرا دعوت اینارو قبول کرد,عصبانیت شدید ابوالفضل پورعرب از شوخی عجیب مجری برنامه زنده ش,vmrs9ppD7hI,1
بدبحت مجری چیزی نگفت دم مجری گرم اتفاقا اقا سامان کارش درسته,عصبانیت شدید ابوالفضل پورعرب از شوخی عجیب مجری برنامه زنده ش,vmrs9ppD7hI,0
کلاس جناب پور عرب میگ با کلاس رفتار کنید,عصبانیت شدید ابوالفضل پورعرب از شوخی عجیب مجری برنامه زنده ش,vmrs9ppD7hI,0
دم استاد گرم، کسی که حرمت یک‌عمر کار هنری رو با لوده‌بازی زیر پا می‌ذاره و جایگاه سوپراستاری مثل ابوالفضل پورعرب رو درک نمی‌کنه همینجور باید در انظار مردم قهوه‌ای بشه، دس‌خوش!👏👏👌✨,عصبانیت شدید ابوالفضل پورعرب از شوخی عجیب مجری برنامه زنده ش,vmrs9ppD7hI,0
نظرتون درباره پایانش چی بود؟,بررسی کامل سریال زخم کاری و نظرم درباره پایان بندی / Zakhme ,eOXChJlKgvU,71
به نظر من به موقع تموم شد ! خیلی از سریالای ایرانی با داشتن فصل دوم و قسمت های زیاد از چشم میفتن پایان بندیش رو هم دوست داشتم در کل میتونم بگم اصلا پشیمون نیستم از دیدنش🙂🤩,بررسی کامل سریال زخم کاری و نظرم درباره پایان بندی / Zakhme ,eOXChJlKgvU,105
واقعا مه لقا باقری هم بازیگر توانمندیه👌,بررسی کامل سریال زخم کاری و نظرم درباره پایان بندی / Zakhme ,eOXChJlKgvU,49
یادش بخیر اون زمان چقدر هیجان داشتیم براش الان آخر فصل ۴ ایم و گند خورده شده به سریال 😢😂,بررسی کامل سریال زخم کاری و نظرم درباره پایان بندی / Zakhme ,eOXChJlKgvU,4
اون قسمت گل مرادو خوب اومدی انصافا 🤣😂👌🏾,بررسی کامل سریال زخم کاری و نظرم درباره پایان بندی / Zakhme ,eOXChJlKgvU,20
دمت گرم خداییش من من فقط با قسمت اخر مشکلم صدای بهنام بانی بود,بررسی کامل سریال زخم کاری و نظرم درباره پایان بندی / Zakhme ,eOXChJlKgvU,8
واقعا آهنگ بهنام بانی جو رو خراب کرد بعد اصن داره راجب یه چیزه بی ربط میخونه در کل ویدیو هات خیلی باحالن ❤,بررسی کامل سریال زخم کاری و نظرم درباره پایان بندی / Zakhme ,eOXChJlKgvU,43
به نسبت سریالای ایرانی خیلی قابل قبول بود بنظرم,بررسی کامل سریال زخم کاری و نظرم درباره پایان بندی / Zakhme ,eOXChJlKgvU,10
سریال خوبی بود و پایان بندی خوبی داشت در کل از دیدنش خوشحالم و جواد عزتی شده سوپر استار بلامنازع سینمای ایران,بررسی کامل سریال زخم کاری و نظرم درباره پایان بندی / Zakhme ,eOXChJlKgvU,10
جذاب بود واقعا،با صرف نظر از صدای بهنام بانی به نظرم پایان خوبی بود👌,بررسی کامل سریال زخم کاری و نظرم درباره پایان بندی / Zakhme ,eOXChJlKgvU,58
"فقط ""عزيز دلم ""گفتن منصوره بعد از کشتن مالک :عشق، تنفر، شکستن...",بررسی کامل سریال زخم کاری و نظرم درباره پایان بندی / Zakhme ,eOXChJlKgvU,33
صحنه‌‌های صحبت مالک و پسرش عالی بودن، عالی... 👌🏻👌🏻👌🏻,بررسی کامل سریال زخم کاری و نظرم درباره پایان بندی / Zakhme ,eOXChJlKgvU,6
واقعا موافقم بهنام بانی اصلا با اثر سازگار نبود,بررسی کامل سریال زخم کاری و نظرم درباره پایان بندی / Zakhme ,eOXChJlKgvU,18
کاش بعد از این زخم کاری ۲ و ۳ وجود نداشت,بررسی کامل سریال زخم کاری و نظرم درباره پایان بندی / Zakhme ,eOXChJlKgvU,3
بهنام بانی خیلی تو ذوق میزد ! مخصوصاً این که ما تو طول سریال یه موسیقی متن تو حال هوای راک داریم,بررسی کامل سریال زخم کاری و نظرم درباره پایان بندی / Zakhme ,eOXChJlKgvU,3
بهترین سکانسش به نظرم، تشابه با سکانس قسمت اول بود(همونی که سودابه نذاشت مالک از در اصلی وارد خونه ی حاج عمو بشه)و در قسمت آخر هم دیدیم که شهین نذاشت مالک از در اصلی وارد بشه,بررسی کامل سریال زخم کاری و نظرم درباره پایان بندی / Zakhme ,eOXChJlKgvU,88
ایکاش بشود یک ویدیو کلیپ از اجرای زنده موسیقی متن ببینیم / موسیقی عالی و گیتار برقی اقای مرشد فوقالعاده بود .,بررسی کامل سریال زخم کاری و نظرم درباره پایان بندی / Zakhme ,eOXChJlKgvU,5
خدایی قدم کوچیکی نبود ، می تونم بگم قدم متوسطه رو به بالا بود بین سریال ایرانی,بررسی کامل سریال زخم کاری و نظرم درباره پایان بندی / Zakhme ,eOXChJlKgvU,8
به نظرم بهترین بازی میثم تو این 15 قسمت برای قسمت آخر بود,بررسی کامل سریال زخم کاری و نظرم درباره پایان بندی / Zakhme ,eOXChJlKgvU,4
واقعا سریال فوق العاده ای بود و بهنام بانی نقطه ضعفش بود,بررسی کامل سریال زخم کاری و نظرم درباره پایان بندی / Zakhme ,eOXChJlKgvU,36
خوشحالم از تماشای این سریال چون بازی های فوق العاده ای توش دیدم,بررسی کامل سریال زخم کاری و نظرم درباره پایان بندی / Zakhme ,eOXChJlKgvU,2
ااتفافا این که ناصر معامله کرد و منصوره انتقام گرفت بسیار واقعی و براساس شخصیت سازی های سریال بود کار تمیزی بود دمشون گرم کش دار هم نبود,بررسی کامل سریال زخم کاری و نظرم درباره پایان بندی / Zakhme ,eOXChJlKgvU,49
احسان منصوری یه دونه ای 👏👏👌,بررسی کامل سریال زخم کاری و نظرم درباره پایان بندی / Zakhme ,eOXChJlKgvU,1
ممنون از راوی محترم 🙏 برای من بسیار خوشایند بود مخصوصاً سکانس پایانی وحق منصوره بود چون روح و روانش از مالک زخم کاری خورده بود.,بررسی کامل سریال زخم کاری و نظرم درباره پایان بندی / Zakhme ,eOXChJlKgvU,2
1:33 از خنده ترکیدم😂 با نظراتت خیلی موافقم👌,بررسی کامل سریال زخم کاری و نظرم درباره پایان بندی / Zakhme ,eOXChJlKgvU,1
فوق العاده ای❤,بررسی کامل سریال زخم کاری و نظرم درباره پایان بندی / Zakhme ,eOXChJlKgvU,4
پیام فیلم و سریال قشنگ بود، اتفاقا صحنه خانواده خوشحال خیلی به جا بود😊,بررسی کامل سریال زخم کاری و نظرم درباره پایان بندی / Zakhme ,eOXChJlKgvU,0
احسان جان ممنون بابت ساخت این برنامه ، به نظرم پایان بندیش خوب بود و حس سریال ایرانی ها که همه چی به خوب و خوش تموم میشه نبود و حس واقعی داشت ، بر عکس خیلی از دوستان اتفاقا فکر میکنم که عوامل میخواستن هول هولی تمومش کنن و فکر شده بود.,بررسی کامل سریال زخم کاری و نظرم درباره پایان بندی / Zakhme ,eOXChJlKgvU,5
عاشقش شدم. بهترین سریال ایرانی بود که دیدم.,بررسی کامل سریال زخم کاری و نظرم درباره پایان بندی / Zakhme ,eOXChJlKgvU,0
دقیقا دقیقا👏👏اصلا صدای بهنام بانی تو قسمت ۱۴ بهش نمیخورد به داستان.,بررسی کامل سریال زخم کاری و نظرم درباره پایان بندی / Zakhme ,eOXChJlKgvU,10
قشنگ کلید اسرار بود,بررسی کامل سریال زخم کاری و نظرم درباره پایان بندی / Zakhme ,eOXChJlKgvU,0
اتفاقا من خیلی از اون سکانس ، خانواده خوشحال خوشم اومد که نشون میداد مالک چقد پیشمونه، و ناراحتِ به خاطر این قدرت طلبی هاش...❤️🙏,بررسی کامل سریال زخم کاری و نظرم درباره پایان بندی / Zakhme ,eOXChJlKgvU,2
احسان جان شما کارتون واقعا درسته👌❤️👏,بررسی کامل سریال زخم کاری و نظرم درباره پایان بندی / Zakhme ,eOXChJlKgvU,2
واقعا صدای بهنام بانی اصلا به اثر نمیومد پست هاتون مستدام استاد🙏🙏🙏🙏,بررسی کامل سریال زخم کاری و نظرم درباره پایان بندی / Zakhme ,eOXChJlKgvU,17
3:20 دقیقا یکی این یکی هم آهنگ آخر سریال خیلی تو ذوق زد,بررسی کامل سریال زخم کاری و نظرم درباره پایان بندی / Zakhme ,eOXChJlKgvU,7
این سریال حرف نداشت از الف تا ی عالی بود 🌹,بررسی کامل سریال زخم کاری و نظرم درباره پایان بندی / Zakhme ,eOXChJlKgvU,2
من با نظرات شما موافقم و فکر میکنم توی سریال‌های ایرانی جز بهترین ها بوده این سریال. پایان بندی هم توی ذوق نمیزد و تقریبا قابل پیشبینی بود.,بررسی کامل سریال زخم کاری و نظرم درباره پایان بندی / Zakhme ,eOXChJlKgvU,7
خیلی ممنون ویدئوتون عالی بود؛ تحلیلاتون حرفه ای بود. درکل سریال خوبی بود.,بررسی کامل سریال زخم کاری و نظرم درباره پایان بندی / Zakhme ,eOXChJlKgvU,0
یه شب منتظر قسمت آخر باش تا آخر ببین بری تو حس سکانس آخر بعد یهو با صدای بهنام بانی بیاد و همه چیو بهم بزنه خیلیا هم درد من هستن,بررسی کامل سریال زخم کاری و نظرم درباره پایان بندی / Zakhme ,eOXChJlKgvU,52
چقدر تو دوست داشتنی حاج احسان,بررسی کامل سریال زخم کاری و نظرم درباره پایان بندی / Zakhme ,eOXChJlKgvU,0
تحلیلتون کاملا منطقی و به دور از جانب داری بود👌👌 فیلم خوب اما نه آنچنان جسور به قول خودتون🧐🧐,بررسی کامل سریال زخم کاری و نظرم درباره پایان بندی / Zakhme ,eOXChJlKgvU,7
سلام احسان منصوری واقعا حرف نداری عاشقتمممم❤️❤️❤️❤️❤️❤️,بررسی کامل سریال زخم کاری و نظرم درباره پایان بندی / Zakhme ,eOXChJlKgvU,0
اون خانواده ی خوشحال و قاعدتا با سطح پایین تر اجتماعی چرا باید توی ساختمونی ک مالک پنت هوس داره خونه داشته باشن؟؟؟؟؟ منطقی نیس,بررسی کامل سریال زخم کاری و نظرم درباره پایان بندی / Zakhme ,eOXChJlKgvU,18
تحلیلت خیلی خوب بود پسر عمو 😀,بررسی کامل سریال زخم کاری و نظرم درباره پایان بندی / Zakhme ,eOXChJlKgvU,0
همچي خوب بود به جز صداي بهنام باني🤦🏻‍♂️,بررسی کامل سریال زخم کاری و نظرم درباره پایان بندی / Zakhme ,eOXChJlKgvU,22
خیلی پایان غمنگیزی‌بود 🥺🥺🥺🌹ممنونم ا‌ز ویدئوهای جذاب شما🙏👍⁦❤️⁩,بررسی کامل سریال زخم کاری و نظرم درباره پایان بندی / Zakhme ,eOXChJlKgvU,0
من به کل با شخصیت منصوره مشکل داشتم بنظرم نه حس یه دختر عاشق و درست انتقال میداد نه شخصیت یه دختر زرنگ و آب زیرکاه رو,بررسی کامل سریال زخم کاری و نظرم درباره پایان بندی / Zakhme ,eOXChJlKgvU,12
سلام پسر سرعتت عالی بود بود,بررسی کامل سریال زخم کاری و نظرم درباره پایان بندی / Zakhme ,eOXChJlKgvU,1
دقیقاااا،بهنام بانی هیچچچچ ربطی به اون سکانسا نداشت،هیچچچچچ ربطی,بررسی کامل سریال زخم کاری و نظرم درباره پایان بندی / Zakhme ,eOXChJlKgvU,16
پایانش قابل پیش بینی بود برعکس هر قسمتی که نمی تونستی پیش بینی کنی چی پیش روته,بررسی کامل سریال زخم کاری و نظرم درباره پایان بندی / Zakhme ,eOXChJlKgvU,7
بالاخره چقدر منتظر بودم که کل سریال رو نقد کنی,بررسی کامل سریال زخم کاری و نظرم درباره پایان بندی / Zakhme ,eOXChJlKgvU,0
کمترین اثرش این بود که من به کارگردانی مهدویان علاقه مند شدم و از این به بعد کاراشو دنبال میکنم,بررسی کامل سریال زخم کاری و نظرم درباره پایان بندی / Zakhme ,eOXChJlKgvU,6
خیلی خوب بود هم سریال هم احسان جان,بررسی کامل سریال زخم کاری و نظرم درباره پایان بندی / Zakhme ,eOXChJlKgvU,2
ناصر تو قسمتای اول در برابر مالک موش بود. حالا تو دو قسمت آخر گانگستر شد,بررسی کامل سریال زخم کاری و نظرم درباره پایان بندی / Zakhme ,eOXChJlKgvU,16
خیلی عالی آقا احسان 😍😍😍👌👌👌👌👌👌,بررسی کامل سریال زخم کاری و نظرم درباره پایان بندی / Zakhme ,eOXChJlKgvU,2
8:32 دقیقا مثل سریال های منوچهر هادی ولی مرتضی امینی تبار هم عالی بازی کرد😁,بررسی کامل سریال زخم کاری و نظرم درباره پایان بندی / Zakhme ,eOXChJlKgvU,7
قبولت دارم اقا احسان منصوری😘 دمت گرم لطفا ادامه بده,بررسی کامل سریال زخم کاری و نظرم درباره پایان بندی / Zakhme ,eOXChJlKgvU,0
سریال فوق العاده بود و برایِ تفسیر قبلی احسان جان حس کردم نقد تو زیاد شده ولی فوق العاده ای.سریال هم بی نظیر بود...,بررسی کامل سریال زخم کاری و نظرم درباره پایان بندی / Zakhme ,eOXChJlKgvU,3
ممنون شما واقعا عالی همیشه منتقد باعث پیشرفت میشه,بررسی کامل سریال زخم کاری و نظرم درباره پایان بندی / Zakhme ,eOXChJlKgvU,1
ببینیم یا نه؟,زخم کاری بازگشت رو ببینیم یا نه؟!/ ZAKHME KARI,2u6hK2yyYNQ,109
ای کاش تو فصل دوم احترام بیشتری به شعور مخاطب میذاشتند 🥲,زخم کاری بازگشت رو ببینیم یا نه؟!/ ZAKHME KARI,2u6hK2yyYNQ,226
در مقایسه با فصل ١ یه فاجعه کامله,زخم کاری بازگشت رو ببینیم یا نه؟!/ ZAKHME KARI,2u6hK2yyYNQ,33
مهران غفوریان جاش واقعا تو این سریال نبود حتی کامبیز دیرباز عزیز هم به نقشش نمیاد. یکسری چیزهایی هم خیلی مسخره بود مثل پیدا کردن مالک توسط دستمالچی با بیل مکانیکی,زخم کاری بازگشت رو ببینیم یا نه؟!/ ZAKHME KARI,2u6hK2yyYNQ,50
از قسمت چهار به بعد خیلی منتظر این ویدیو بودم ،قبول دارم که باید توی لیست نبینیم ها باشه ولی انگار به خاطر زخم کاری ۱ دوست دارم دنبالش کنم با اینکه خیلی از جاهارو میزنم جلو فقط 😬,زخم کاری بازگشت رو ببینیم یا نه؟!/ ZAKHME KARI,2u6hK2yyYNQ,31
واقعا بی نظیر نقد کردین هر ان چیزی که من حس میکردم نسبت به این فیلم و فقط میدونستم که یه. چیزی یه جایی از فیلم میلنگه همرو به وضوح بیان کردی دمت گرم 🌼,زخم کاری بازگشت رو ببینیم یا نه؟!/ ZAKHME KARI,2u6hK2yyYNQ,46
تو این ۵ قسمت هر موقه طلوعی رو دیدیم دکمه سر استین میبست😂😂😂😂,زخم کاری بازگشت رو ببینیم یا نه؟!/ ZAKHME KARI,2u6hK2yyYNQ,39
جدای از تحلیل دقیق و به‌جا و درجه‌یکتون، مثل همیشه حظ می‌برم از اینکه چطور کلمات رو تمام و کمال به خدمت می‌گیرید✨✨,زخم کاری بازگشت رو ببینیم یا نه؟!/ ZAKHME KARI,2u6hK2yyYNQ,18
احسنت، همچنین یه ضعفش اینه که گذر زمان مبهم و نامشخصه که از هر واقعه چه مدت گذشته! و یه مورد دیگه صحنه های تکراری غذا خوردن و سیگار کشیدن,زخم کاری بازگشت رو ببینیم یا نه؟!/ ZAKHME KARI,2u6hK2yyYNQ,21
اسم این فصل رو باید میذاشتن خراش سطحی😜🤔,زخم کاری بازگشت رو ببینیم یا نه؟!/ ZAKHME KARI,2u6hK2yyYNQ,8
اینقدر همه بدن که جواد هاشمی جزو خوبهای‌ سریاله😂. ببینید بقیه دیگه چقدر ضعیفن,زخم کاری بازگشت رو ببینیم یا نه؟!/ ZAKHME KARI,2u6hK2yyYNQ,74
کاش اصلا فصل دومی ساخته نمیشد,زخم کاری بازگشت رو ببینیم یا نه؟!/ ZAKHME KARI,2u6hK2yyYNQ,11
فصل دو شده تبلیغات، بازی های ضعیف اکثر، حذف خوبا، نشون دادن اطلاعاتی ها بعنوان کسانی ک حواسشون هست به همه چیز 😶😶 واقعا مسخره شده مث فیلمای تلوزیونی صداوسیما شده,زخم کاری بازگشت رو ببینیم یا نه؟!/ ZAKHME KARI,2u6hK2yyYNQ,45
همیشه نقد های شما برای دیدن سریال مهم بوده برام🤝🏼 مرسی از نقد های درستتون,زخم کاری بازگشت رو ببینیم یا نه؟!/ ZAKHME KARI,2u6hK2yyYNQ,56
متاسفانه زخم کاری بازگشت من رو یاد سریال های منوچهر هادی میندازه .,زخم کاری بازگشت رو ببینیم یا نه؟!/ ZAKHME KARI,2u6hK2yyYNQ,6
چقدر جملات اخرتون خوب و دقیق بود ... این فصل فاجعه تر از این نمی‌تونست باشه :) با این همه سوتی و اشتباه بدترین کار مهدویان هست,زخم کاری بازگشت رو ببینیم یا نه؟!/ ZAKHME KARI,2u6hK2yyYNQ,44
آقا شما چرا انقدر خوب جزییات را بررسی می کنی ؟؟؟ آخه چطوری میشه انقدر دقیق همه چیز دیده بشه ❤👍👍👍❤️ ؟؟؟ عالی بود,زخم کاری بازگشت رو ببینیم یا نه؟!/ ZAKHME KARI,2u6hK2yyYNQ,11
حالا همه میگیم این چه سریالیه راس میگی احسان،،، بازم تا تهش نگاه میکنیم😉😄,زخم کاری بازگشت رو ببینیم یا نه؟!/ ZAKHME KARI,2u6hK2yyYNQ,6
و چقدر عالي نقد كردين👌اميدوارم روزي برسه كارگردانها به مخاطب احترام بيشتري بزارن با نساختن فصلهاي متوالي بي كيفيت!,زخم کاری بازگشت رو ببینیم یا نه؟!/ ZAKHME KARI,2u6hK2yyYNQ,11
سریال فکر میکنم سانسور زیادی هم داشته باشه چون میثم خیلی سریع با شیدا و سیما اوکی شد واقعا معلوم نشد چطوری انقدر باهم خوب شدن سریع,زخم کاری بازگشت رو ببینیم یا نه؟!/ ZAKHME KARI,2u6hK2yyYNQ,16
