text,video_title,video_id,likes
من قزوینی نیستم ولی مردم قزوین واقعا با معرفت خفنن❤,شاشم ریخت رو لباسش😂 دوربین مخفی,BJi-w7wc0fs,15
دم هرچی ادم بامعرفته گرم❤,شاشم ریخت رو لباسش😂 دوربین مخفی,BJi-w7wc0fs,8
این سناریو خیلی خوب بود پارت ۲ هم بساز 😂,شاشم ریخت رو لباسش😂 دوربین مخفی,BJi-w7wc0fs,8
دم همگی گرم بجز یکی دونفر که اونام یجورایی حق داشتن، توقع نداشتم مردم اینطور محترمانه رفتار کنن. ببم جان آقا حمید قزوینی خسته نباشی 😍🌹,شاشم ریخت رو لباسش😂 دوربین مخفی,BJi-w7wc0fs,5
عشق فقط حمید حاشیه ❤😂😂,شاشم ریخت رو لباسش😂 دوربین مخفی,BJi-w7wc0fs,9
دمتگرم خداییش ویدیوهات یکی از یکی قشنگتر داره میشه حلالت❤❤❤❤❤,شاشم ریخت رو لباسش😂 دوربین مخفی,BJi-w7wc0fs,5
بخدا بعضیها چقد مشتی هستن چقدر مهربون کلام پیدا نمیشه واسه مردم باشرف ایران...,شاشم ریخت رو لباسش😂 دوربین مخفی,BJi-w7wc0fs,6
خداییش مردم با فرهنگی داریم ❤,شاشم ریخت رو لباسش😂 دوربین مخفی,BJi-w7wc0fs,10
وااای چه انسانهای شریفی بودن اکثرشون اصلا بعد مدتها اینهمه تواضع و انسانیت رو دیدم باورم نمیشد با اینهمه هموطنای عصبی ادمای مودب و شریف هم پیدا میشن.دمتون گرم,شاشم ریخت رو لباسش😂 دوربین مخفی,BJi-w7wc0fs,0
بعضیها شعور رو از بهشت با خودشون اوردند,شاشم ریخت رو لباسش😂 دوربین مخفی,BJi-w7wc0fs,2
وای چقد این سناریو خووووب بود❤ دمت گرم حمیدجان😂😂😂😂,شاشم ریخت رو لباسش😂 دوربین مخفی,BJi-w7wc0fs,7
فقط اونجا که خورد😂😂😂😂,شاشم ریخت رو لباسش😂 دوربین مخفی,BJi-w7wc0fs,0
ولی بعضیا چقدر با معرفت💫🤝,شاشم ریخت رو لباسش😂 دوربین مخفی,BJi-w7wc0fs,2
ایده هات عالیه. پررررررروووویی ا,شاشم ریخت رو لباسش😂 دوربین مخفی,BJi-w7wc0fs,0
چقدر آدمهای درست وبا شرفی❤❤❤,شاشم ریخت رو لباسش😂 دوربین مخفی,BJi-w7wc0fs,0
خیلی خوب بود حاشیه 😂😂😂😂😂😅❤,شاشم ریخت رو لباسش😂 دوربین مخفی,BJi-w7wc0fs,0
داداش عالی بود ادامه بده دوربین مخفی تو ایران جا داره ❤😂🎉,شاشم ریخت رو لباسش😂 دوربین مخفی,BJi-w7wc0fs,4
مردم خوبی داریم ❤❤,شاشم ریخت رو لباسش😂 دوربین مخفی,BJi-w7wc0fs,0
خدایی ایرانم چه مردم مهربون و متواضعی داره🤌🫀 قشنگ باید از تک تک انگشتاشون بوسید😗💓,شاشم ریخت رو لباسش😂 دوربین مخفی,BJi-w7wc0fs,8
خیلی عالی بود دمت گرم که به کارت اهمیت میدی و وقت میزاری براش❤❤,شاشم ریخت رو لباسش😂 دوربین مخفی,BJi-w7wc0fs,3
فقط اونجا که گفتی به به چقدر خوشمزس🤣🤣🤣🤣🤣🤣🤣😂🤣😂🤣😂😂🤣🤣🤣🤣🤣🤣😂😂😂🤣🤣🤣😂😂😂😂😂😂,شاشم ریخت رو لباسش😂 دوربین مخفی,BJi-w7wc0fs,0
چه آدمای خوبی بودن اکثرا . به به .😍😍😍😍😍😍🥰🥰🥰🥰😊😊😊😊❤️❤️❤️❤️❤️❤️❤️,شاشم ریخت رو لباسش😂 دوربین مخفی,BJi-w7wc0fs,1
اولی چ بامعرفتتتتتت بابا تهشههههه دیگگگگ❤❤❤❤❤❤,شاشم ریخت رو لباسش😂 دوربین مخفی,BJi-w7wc0fs,0
عالی بود واقعا دوت گرم از بلوچستان,شاشم ریخت رو لباسش😂 دوربین مخفی,BJi-w7wc0fs,1
دم هرچی آدم با معرفته گرم، مخصوصا اون پسره 💙💙💙,شاشم ریخت رو لباسش😂 دوربین مخفی,BJi-w7wc0fs,0
واقعا عالی بود حمید جان❤دمت گرم🤣🤣🤣,شاشم ریخت رو لباسش😂 دوربین مخفی,BJi-w7wc0fs,3
کجاست اینجا چقد آدمای خوش واخلاق و بامرامی داره خدایی کیف کردم به ایرانی بودنم باوجود این بزرگ مردا❤️,شاشم ریخت رو لباسش😂 دوربین مخفی,BJi-w7wc0fs,0
واقعا لذت میبرم ادمهای با فرهنگ و با درک و شعور رو میبینم,شاشم ریخت رو لباسش😂 دوربین مخفی,BJi-w7wc0fs,0
جداً عجب مردم با معرفتی داریم 👏🏻👏🏻,شاشم ریخت رو لباسش😂 دوربین مخفی,BJi-w7wc0fs,1
ما ملت ایران خیلی انسانهای خوب و بامحبی هستیم❤❤❤,شاشم ریخت رو لباسش😂 دوربین مخفی,BJi-w7wc0fs,6
خیلی خوب بود ❤😂,شاشم ریخت رو لباسش😂 دوربین مخفی,BJi-w7wc0fs,2
دم گرم معرفت و شعور انسانهای بافرهنگ ک انقدر درکو شعورو فهم دارن اونم برابر یک مریض.,شاشم ریخت رو لباسش😂 دوربین مخفی,BJi-w7wc0fs,0
یعنی بعضی ها دنیارو خوشگل کردن با اخلاق خوبشون آفرین دمتون گرم,شاشم ریخت رو لباسش😂 دوربین مخفی,BJi-w7wc0fs,0
حاج حمید عالی بود عالی بود یکی بهترین کلیپات بود👍👏👏😂😂😂😂😂😂😂,شاشم ریخت رو لباسش😂 دوربین مخفی,BJi-w7wc0fs,0
داش از این ویدئو های ریکشن گیری زیاد بزار . عالی بود,شاشم ریخت رو لباسش😂 دوربین مخفی,BJi-w7wc0fs,0
اون یارو که مشت زد اسلاحه داشت,شاشم ریخت رو لباسش😂 دوربین مخفی,BJi-w7wc0fs,0
اکثرا هیچی نگفتن دمشون گرم❤,شاشم ریخت رو لباسش😂 دوربین مخفی,BJi-w7wc0fs,0
درود و افرین بر مردم قزوین دمتون گرم انقدر با مرامید,شاشم ریخت رو لباسش😂 دوربین مخفی,BJi-w7wc0fs,0
خدایی کیف میکنم باکلیپات! یبار هم برو خرمدشت نهاوند کلیپ بگیر ! ❤❤❤❤❤❤,شاشم ریخت رو لباسش😂 دوربین مخفی,BJi-w7wc0fs,0
دمت گرم ایدەت عالیییی حیف تیمت کمە و اجرات یەکم ضعیف,شاشم ریخت رو لباسش😂 دوربین مخفی,BJi-w7wc0fs,1
باید میگفتی اقا بیا شماهم بشاش رومن 😂😂😂بشاش تو دهنم... و... خنده دارترمیشد,شاشم ریخت رو لباسش😂 دوربین مخفی,BJi-w7wc0fs,0
خداااای من مگههههه داریم آخههههه اینقدر با معرفت🥹🥹🥹😄 بابااااا دمتون گرم چقدر شماهااااااا انسانییین🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🥺🙏🏻,شاشم ریخت رو لباسش😂 دوربین مخفی,BJi-w7wc0fs,0
این خیلی خوب بود 😂❤,شاشم ریخت رو لباسش😂 دوربین مخفی,BJi-w7wc0fs,1
عالی بود کار تون❤,شاشم ریخت رو لباسش😂 دوربین مخفی,BJi-w7wc0fs,1
همین دوربین مخفی درست کردنشم خیلی دل و جگرمیخواد خداییش.همون پسره نمیدونست ک دوربین مخفیه‌.همه هم که آروموخونسردنیستن.امکان داره تابگی ک دوربین مخفیه کاردی بشی.ولی خدایی بازم دمت گرم حمیدآقا.دم همشهری های گلمم گرم ک انقدر بامرامو بامعرفتن.,شاشم ریخت رو لباسش😂 دوربین مخفی,BJi-w7wc0fs,1
عالللی بود دمت گرم خداییش در حق قزوینیا جفا شده فقط به خاطر یه چیز میشناسنشون البته خب بیشتر واسه فان میگن خدایش خیلی با فرهنگن و مهربونن دمتون گرم 👍🫰⚘️,شاشم ریخت رو لباسش😂 دوربین مخفی,BJi-w7wc0fs,0
عالی ای حمید😄,شاشم ریخت رو لباسش😂 دوربین مخفی,BJi-w7wc0fs,0
عالی بود خسته نباشی❤,شاشم ریخت رو لباسش😂 دوربین مخفی,BJi-w7wc0fs,0
میگه یه شاشه دیگه😂😂😂,شاشم ریخت رو لباسش😂 دوربین مخفی,BJi-w7wc0fs,0
واقعا اون پیرن سفیدع مرد بودااااااا واس خودش ی مرد بزرگیه❤❤❤ خدا بده از این پسرا واقعا جامعه نیاز داره,شاشم ریخت رو لباسش😂 دوربین مخفی,BJi-w7wc0fs,0
عالی بودم اینم 😂😂😂,شاشم ریخت رو لباسش😂 دوربین مخفی,BJi-w7wc0fs,0
حاجی عااااااااااااااااااااااااااااااااااااالییییییییییییییییییییییییییییییییی😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,شاشم ریخت رو لباسش😂 دوربین مخفی,BJi-w7wc0fs,0
ایشلا پیشرفت کنی موفق شی داش عالی,شاشم ریخت رو لباسش😂 دوربین مخفی,BJi-w7wc0fs,0
بهترین مردمان رو قزوین داره من هشت سال زندگی کردم قزوین پرچم بالا❤❤❤❤,شاشم ریخت رو لباسش😂 دوربین مخفی,BJi-w7wc0fs,0
استقلال متخصص آسیاست ورامین هم بقول خودش یک جنگجو هست😂😂😂😂😂😂,آنالیز و مصاحبه جنجالی استقلال - الوصل | شوک بزرگ به استقلال,4Uxc70sFfuk,2
تیمی که با نبودن یک یا دو بازیکن بپاشه ،داشی اون تبم نیه یه دور همیه ❤❤❤❤❤❤❤❤❤❤,آنالیز و مصاحبه جنجالی استقلال - الوصل | شوک بزرگ به استقلال,4Uxc70sFfuk,1
سلام میگم عجب سوزشی داره تو آسیا نبودن,آنالیز و مصاحبه جنجالی استقلال - الوصل | شوک بزرگ به استقلال,4Uxc70sFfuk,1
درود. واقعا متاسفم. مردک بدترین بازی رو تیمش انجام داده وشانس آورده که نباخته حالا میگه ما بهترین هستیم. دقیقا حرفای کی‌روش را میزنه از همه طلبکاره بابا این اگر خوب بود تو لیگ پرتقال مربیگری می‌کرد نه ایران. درزمان این استقلال بدترین نتیجه ی تاریخ باشگاه رو گرفته. درضمن قشنگ. پوزه ما ایرانی ها رو وجب کرده.,آنالیز و مصاحبه جنجالی استقلال - الوصل | شوک بزرگ به استقلال,4Uxc70sFfuk,2
❤❤ صدرصد بازی دربی تیم لنگ 3استقلال0❤ تیم استقلال هیچی نمانده ❤اسماربریزیل 3❤ ساپینتو پرتقال 0❤ این بازی را قطعن آفساید پولیسی می بره چون وقتی که چوسمار اومده خوب کار می کنند ❤ امیدوارم تیم آفساید پولیس 3بر0بشه تمام ❤❤❤❤❤❤استون اورنوف استقلالی‌ها را به گریه بیندارد❤❤ حالا نگاه کی گفتم ❤ فقط اورنوف ❤ بازهم مثل پارسال بی همه چیز بشند ❤❤ آفساید پولیسی سهمیه را میگیرند تمام ❤❤❤❤❤❤❤❤❤❤❤❤,آنالیز و مصاحبه جنجالی استقلال - الوصل | شوک بزرگ به استقلال,4Uxc70sFfuk,0
پرسپولیس قهرمان دلها پرسپولیس قهرمان زندگی ❤❤❤❤❤❤❤❤❤❤❤❤❤🎉🎉🎉🎉🎉🎉🎉🎉❤❤,آنالیز و مصاحبه جنجالی استقلال - الوصل | شوک بزرگ به استقلال,4Uxc70sFfuk,1
پرسپولیس سرور استقلال سوراخ هست,آنالیز و مصاحبه جنجالی استقلال - الوصل | شوک بزرگ به استقلال,4Uxc70sFfuk,1
الوصل 7 ، استقلال سوراخ 1، الوصل شوهر استقلال سوراخ هست 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,آنالیز و مصاحبه جنجالی استقلال - الوصل | شوک بزرگ به استقلال,4Uxc70sFfuk,1
جاوید وپاینده باد شاهنشاه رضا پهلوی 💙❤💙❤💙,۱۰ توئیت از واکنش‌های شما به گرانی ناگهانی بنزین و تاثیر بر ,uFpUG1WxzqA,1
مردمی که در صف قرعه کشی پراید ۲۰۰ میلیونی با شوق و اشتیاق زیاد میرن ، همین هم از سرشون زیاده.,واکنش کاربران شبکه‌های اجتماعی به کیفیت پایین خودروهای ایران,CPp-Kc71mmk,0
پسر عموم کارمند سایپا هست میگفت الان چند سالی میشه ایربگ فیک نصب میکنن منظورم جنس بد نیست. کلا فقط اسم ایربگ وشکلش هست؟؟؟؟؟,واکنش کاربران شبکه‌های اجتماعی به کیفیت پایین خودروهای ایران,CPp-Kc71mmk,2
هیچکسی زیر بار نمیره,واکنش کاربران شبکه‌های اجتماعی به کیفیت پایین خودروهای ایران,CPp-Kc71mmk,1
محصولات سایپا افتضاحه هم کیفیت هم در نصب قطعات ، بعضی نصابها قطبین قطعاتو نمیشناسن,واکنش کاربران شبکه‌های اجتماعی به کیفیت پایین خودروهای ایران,CPp-Kc71mmk,0
ارزانترین اتومبیل هیوندای، اکسنت حدود ۱۷۰۰۰ دلار هست که حدود ۵۰۰ ملیون تومن میشه. وقتی پراید حدود ۱۰۰ ملیون قیمتش باشه، کیفیت میشه همین که هست.,واکنش کاربران شبکه‌های اجتماعی به کیفیت پایین خودروهای ایران,CPp-Kc71mmk,0
هیچکس نمی تواند .درمقابل این دو خودرو ساز ها‌ قد علم کند .مافیای عجیب چهل ساله مردم انتقاد می کنن این دوخودرو ساز اصلا اهمیتی برا هیچ کس قائل نیستند بیخود خودمان را اذیت نکنبم,واکنش کاربران شبکه‌های اجتماعی به کیفیت پایین خودروهای ایران,CPp-Kc71mmk,0
خیلی خنده دار بود🤣🤣🤣,انیمیشن طنز دعوای مجری با آقای مسئول در مناظره خبری راجب خود,mVlGEw-qdwg,0
بادورود لطفا برنامه چندشنبه باسینا از جم پخش بشه🙏🌼🌼🌼🌼🌼❤️❤️❤️❤️❤️,پخش زنده شبکه های ماهواره وتلویزیونی Live broadcast of satel,JeGPspSEXn8,2
بچه ها باید پخش زنده بی تی ای رو از کجا نگاه کنیم 😢,پخش زنده شبکه های ماهواره وتلویزیونی Live broadcast of satel,JeGPspSEXn8,0
انقلاب، انقلاب، مرگ بر بت! آزادی، آزادی!,پخش زنده شبکه های ماهواره وتلویزیونی Live broadcast of satel,JeGPspSEXn8,0
جاوید نتانیاهو,پخش زنده شبکه های ماهواره وتلویزیونی Live broadcast of satel,JeGPspSEXn8,1
خوب کاری کردن چی فکر کردن به رهبر یک مملکت توهین کنن ✔ توام کمتر بخور راوی😊.,اوه اوه ، چی گفت !! قطع پخش زنده بدلیل توهین به خامنه ای,3PNCkhUg-qw,74
پیروزی خاک تو سرت، رونالدو گذاشت درت😂😂 سپاهان خاک تو سرت ، بنزما گذاشت درت😂😂 آهای آهای نساجی، بپا نگوزی حاجی! 😂 نیمار درت میذاره، اصلا هم درد نداره,قرعه‌کشی فصل ۲۰۲۳ لیگ قهرمانان آسیا,lMseQPuSFp4,1
با چه اجازه ای به یک مربی خارجی ماموران نیروی انتظامی لگد پرتاب میکنن.,تعرض بی سابقه و لگد زدن نیروی انتظامی به ساپینتو سرمربی استق,upoUP_o5WJ8,0
من هوادار استقلال نیستم ولی ساپینتو اینجا توی ایران اگه نگویم مظلوم اما بالاخره غریب و مهمان که هست، باید احترامشو نگه داشت،بنظرم ساپینتو از خیلی از مربیان وطنی ما، راستگو تر و یکرنگ تره،,تعرض بی سابقه و لگد زدن نیروی انتظامی به ساپینتو سرمربی استق,upoUP_o5WJ8,0
درود بر خمس سر مربی تراکتور که با اینکه در اثر اشتباه مکرر داور هفت گل خورد ولی به هیچکس بی احترامی نکرد .,لحظه درگیری ساپینتو و اخراج او از زمین که از تلویزیون ایران ,ZuoFYg_nYJE,5
چرا از قبل‌تر نشون داده نشده ،,لحظه درگیری ساپینتو و اخراج او از زمین که از تلویزیون ایران ,ZuoFYg_nYJE,3
در محوطهٔ جریمه روی مهدی قاعدی پنالت شد اما داور قبول نکرد,لحظه درگیری ساپینتو و اخراج او از زمین که از تلویزیون ایران ,ZuoFYg_nYJE,2
من فکر کردم ما ایرانی ها (مخصوصا علی کریمی) اعصاب نداریم ولی این ساپینتو دیگه داره روی ما ایرانی ها رو هم سفید میکنه:),لحظه درگیری ساپینتو و اخراج او از زمین که از تلویزیون ایران ,ZuoFYg_nYJE,2
ساپینتومربی‌باتجربه‌ودوست‌داشتنی‌‌بایدفیلم‌قبلش‌روبزارن‌واسه‌چی‌کارت‌قرمزگرفت,لحظه درگیری ساپینتو و اخراج او از زمین که از تلویزیون ایران ,ZuoFYg_nYJE,2
بعد از گل باید دید که چی شد که داور بهش کارت داد,لحظه درگیری ساپینتو و اخراج او از زمین که از تلویزیون ایران ,ZuoFYg_nYJE,3
آخر مشخص شد چرا ساپینتو رو اخراج کرد؟,لحظه درگیری ساپینتو و اخراج او از زمین که از تلویزیون ایران ,ZuoFYg_nYJE,0
ساپینتو هم روزگاری آدم بود! از وقتی به ایران آمد، افسوس! 😅,لحظه درگیری ساپینتو و اخراج او از زمین که از تلویزیون ایران ,ZuoFYg_nYJE,2
وقتی مردم می میرند فوتبال نمی پذیرند,لحظه درگیری ساپینتو و اخراج او از زمین که از تلویزیون ایران ,ZuoFYg_nYJE,0
هم به مربی خارجی پول میدیم هم ازشون فحش میخوریم,لحظه درگیری ساپینتو و اخراج او از زمین که از تلویزیون ایران ,ZuoFYg_nYJE,0
من استقلالیم ولی خدایش حق پرسپولیس بود قهرمان بشه قهرمانی پرسپولیس رو ب ارتش سرخ تبریک میگویم ♥️,لحظه درگیری ساپینتو و اخراج او از زمین که از تلویزیون ایران ,ZuoFYg_nYJE,2
بله باداورهماهنگ کردین.کرنراعلام کردین .تیم رحمتی اومدبرای کرنر. ی دفع گفت ن کرنرنیس.بیرواند هم که ازقبل باحسین زاده هماهنگ بودکجاوایسته ..شده گل ..وگرنه تاصبح هم گل نمیزدین,🔥 جنگ عالیشاه و خداداد بالا گرفت؛ اخراج عزیزی! | شوک بختیاری,GrtKcU88kfY,0
کریمی چرا همه جا ستاد داوری 😮 علیه تیم ترکها تشکیل دادن ؟؟ دلایل شما چیست ؟ جواد اقای سیمونه از کی تا حالا اینقدر ترک دوست شدی 😅😮 هیچوقت توهین نمی کنن 😅😮 ‌بابا نمک زنوزی عجب قدرتی داره😅😅😅 . کرنر نبود کمک داور پرچم بالا برده بود پس باید به اعتراض بازیکنان گل گهر رسیدگی و بازی به جریان می افتاد . اینجوری که شما سناریو ریختید خیلی ناشیانه بود . اصلا این گل قابل قبول نیست .گل مردوده,🔥 جنگ عالیشاه و خداداد بالا گرفت؛ اخراج عزیزی! | شوک بختیاری,GrtKcU88kfY,0
